No,Year,Material,Type,Shape,Coat/Functional Group,Synthesis_Method,Surface_Charge,Diameter (nm),Size_in_Water (nm),Size_in_Medium (nm),Zeta_in_Water (mV),Zeta_in_Medium (mV),Cell_Type,No_of_Cells (cells/well),Human_Animal,Cell_Source,Cell_Tissue,Cell_Morphology,Cell_Age,Cell Line_Primary Cell,Time (hr),Concentration (ug/ml),Test,Test_Indicator,Aspect_Ratio,Cell_Viability (%),PDI,Article_ID,DOI
3009,2017,ZrO2,I,Sphere,None,Green Synthesis,Negative,10,10,,-45.5,,A549,100000,H,Human,Lung,Epithelial,Adult,L,24,50,Live/Dead,TrypanBlue,,67.1,,112,10.1016/j.jphotobiol.2017.04.004
3010,2017,ZrO2,I,Sphere,None,Green Synthesis,Negative,10,10,,-45.5,,A549,100000,H,Human,Lung,Epithelial,Adult,L,24,100,Live/Dead,TrypanBlue,,55.78,,112,10.1016/j.jphotobiol.2017.04.004
3011,2017,ZrO2,I,Sphere,None,Green Synthesis,Negative,10,10,,-45.5,,A549,100000,H,Human,Lung,Epithelial,Adult,L,24,150,Live/Dead,TrypanBlue,,46.88,,112,10.1016/j.jphotobiol.2017.04.004
3012,2017,ZrO2,I,Sphere,None,Green Synthesis,Negative,10,10,,-45.5,,A549,100000,H,Human,Lung,Epithelial,Adult,L,24,200,Live/Dead,TrypanBlue,,36.98,,112,10.1016/j.jphotobiol.2017.04.004
3013,2013,ZrO2,I,Sphere,None,Ball Mill-Aided Precipitation,Positive,,39,50,11.8,,NIH3T3,10000,A,Mouse,Embryo,Fibroblast,Embryonic,L,48,12.5,MTT,TetrazoliumSalt,,96.921,,113,10.1016/j.ecoenv.2013.04.004
3014,2013,ZrO2,I,Sphere,None,Ball Mill-Aided Precipitation,Positive,,39,50,11.8,,NIH3T3,10000,A,Mouse,Embryo,Fibroblast,Embryonic,L,48,25,MTT,TetrazoliumSalt,,88.71,,113,10.1016/j.ecoenv.2013.04.004
3015,2013,ZrO2,I,Sphere,None,Ball Mill-Aided Precipitation,Positive,,39,50,11.8,,NIH3T3,10000,A,Mouse,Embryo,Fibroblast,Embryonic,L,48,50,MTT,TetrazoliumSalt,,81.085,,113,10.1016/j.ecoenv.2013.04.004
3016,2013,ZrO2,I,Sphere,None,Ball Mill-Aided Precipitation,Positive,,39,50,11.8,,NIH3T3,10000,A,Mouse,Embryo,Fibroblast,Embryonic,L,48,100,MTT,TetrazoliumSalt,,77.126,,113,10.1016/j.ecoenv.2013.04.004
3017,2013,ZrO2,I,Sphere,None,Ball Mill-Aided Precipitation,Positive,,39,50,11.8,,NIH3T3,10000,A,Mouse,Embryo,Fibroblast,Embryonic,L,48,200,MTT,TetrazoliumSalt,,73.314,,113,10.1016/j.ecoenv.2013.04.004
3018,2013,TiO2,I,Sphere,None,Ball Mill-Aided Precipitation,Negative,,50,65,-22,,NIH3T3,10000,A,Mouse,Embryo,Fibroblast,Embryonic,L,48,12.5,MTT,TetrazoliumSalt,,99.707,,113,10.1016/j.ecoenv.2013.04.004
3019,2013,TiO2,I,Sphere,None,Ball Mill-Aided Precipitation,Negative,,50,65,-22,,NIH3T3,10000,A,Mouse,Embryo,Fibroblast,Embryonic,L,48,25,MTT,TetrazoliumSalt,,90.029,,113,10.1016/j.ecoenv.2013.04.004
3020,2013,TiO2,I,Sphere,None,Ball Mill-Aided Precipitation,Negative,,50,65,-22,,NIH3T3,10000,A,Mouse,Embryo,Fibroblast,Embryonic,L,48,50,MTT,TetrazoliumSalt,,83.724,,113,10.1016/j.ecoenv.2013.04.004
3021,2013,TiO2,I,Sphere,None,Ball Mill-Aided Precipitation,Negative,,50,65,-22,,NIH3T3,10000,A,Mouse,Embryo,Fibroblast,Embryonic,L,48,100,MTT,TetrazoliumSalt,,77.273,,113,10.1016/j.ecoenv.2013.04.004
3022,2013,TiO2,I,Sphere,None,Ball Mill-Aided Precipitation,Negative,,50,65,-22,,NIH3T3,10000,A,Mouse,Embryo,Fibroblast,Embryonic,L,48,200,MTT,TetrazoliumSalt,,68.915,,113,10.1016/j.ecoenv.2013.04.004
3023,2012,TiO2,I,Sphere,None,Sonomechanical Method,,30.6,380,152,,,WISH,10000,H,Human,Amnion,Epithelial,Embryonic,L,24,0.625,MTT,TetrazoliumSalt,,90.4,,114,10.1016/j.tiv.2011.12.011
3024,2012,TiO2,I,Sphere,None,Sonomechanical Method,,30.6,380,152,,,WISH,10000,H,Human,Amnion,Epithelial,Embryonic,L,24,1.25,MTT,TetrazoliumSalt,,82.5,,114,10.1016/j.tiv.2011.12.011
3025,2012,TiO2,I,Sphere,None,Sonomechanical Method,,30.6,380,152,,,WISH,10000,H,Human,Amnion,Epithelial,Embryonic,L,24,2.5,MTT,TetrazoliumSalt,,80,,114,10.1016/j.tiv.2011.12.011
3026,2012,TiO2,I,Sphere,None,Sonomechanical Method,,30.6,380,152,,,WISH,10000,H,Human,Amnion,Epithelial,Embryonic,L,24,5,MTT,TetrazoliumSalt,,75.7,,114,10.1016/j.tiv.2011.12.011
3027,2012,TiO2,I,Sphere,None,Sonomechanical Method,,30.6,380,152,,,WISH,10000,H,Human,Amnion,Epithelial,Embryonic,L,24,10,MTT,TetrazoliumSalt,,75.5,,114,10.1016/j.tiv.2011.12.011
3028,2012,TiO2,I,Sphere,None,Sonomechanical Method,,30.6,380,152,,,WISH,10000,H,Human,Amnion,Epithelial,Embryonic,L,24,0.625,NRU,NeutralRed,,98.3,,114,10.1016/j.tiv.2011.12.011
3029,2012,TiO2,I,Sphere,None,Sonomechanical Method,,30.6,380,152,,,WISH,10000,H,Human,Amnion,Epithelial,Embryonic,L,24,1.25,NRU,NeutralRed,,93.8,,114,10.1016/j.tiv.2011.12.011
3030,2012,TiO2,I,Sphere,None,Sonomechanical Method,,30.6,380,152,,,WISH,10000,H,Human,Amnion,Epithelial,Embryonic,L,24,2.5,NRU,NeutralRed,,86.9,,114,10.1016/j.tiv.2011.12.011
3031,2012,TiO2,I,Sphere,None,Sonomechanical Method,,30.6,380,152,,,WISH,10000,H,Human,Amnion,Epithelial,Embryonic,L,24,5,NRU,NeutralRed,,80.3,,114,10.1016/j.tiv.2011.12.011
3032,2012,TiO2,I,Sphere,None,Sonomechanical Method,,30.6,380,152,,,WISH,10000,H,Human,Amnion,Epithelial,Embryonic,L,24,10,NRU,NeutralRed,,57.5,,114,10.1016/j.tiv.2011.12.011
3033,2018,Ag,I,Sphere,Citrate,Commercial,Negative,5.2,,136,,-35,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,0.5,AlamarBlue,AlamarBlue,,99.551,,115,10.1093/mutage/gex027
3034,2018,Ag,I,Sphere,Citrate,Commercial,Negative,5.2,,136,,-35,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,10,AlamarBlue,AlamarBlue,,97.079,,115,10.1093/mutage/gex027
3035,2018,Ag,I,Sphere,Citrate,Commercial,Negative,5.2,,136,,-35,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,20,AlamarBlue,AlamarBlue,,97.079,,115,10.1093/mutage/gex027
3036,2018,Ag,I,Sphere,Citrate,Commercial,Negative,5.2,,136,,-35,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,50,AlamarBlue,AlamarBlue,,87.191,,115,10.1093/mutage/gex027
3037,2018,Ag,I,Sphere,Citrate,Commercial,Negative,47.3,,77,,-37,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,0.5,AlamarBlue,AlamarBlue,,99.551,,115,10.1093/mutage/gex027
3038,2018,Ag,I,Sphere,Citrate,Commercial,Negative,47.3,,77,,-37,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,10,AlamarBlue,AlamarBlue,,97.079,,115,10.1093/mutage/gex027
3039,2018,Ag,I,Sphere,Citrate,Commercial,Negative,47.3,,77,,-37,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,20,AlamarBlue,AlamarBlue,,95.281,,115,10.1093/mutage/gex027
3040,2018,Ag,I,Sphere,Citrate,Commercial,Negative,47.3,,77,,-37,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,50,AlamarBlue,AlamarBlue,,89.663,,115,10.1093/mutage/gex027
3041,2018,Au,I,Sphere,Citrate,Commercial,Negative,5.2,,220,,-30,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,0.5,AlamarBlue,AlamarBlue,,100.46,,115,10.1093/mutage/gex027
3042,2018,Au,I,Sphere,Citrate,Commercial,Negative,5.2,,220,,-30,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,10,AlamarBlue,AlamarBlue,,100,,115,10.1093/mutage/gex027
3043,2018,Au,I,Sphere,Citrate,Commercial,Negative,5.2,,220,,-30,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,20,AlamarBlue,AlamarBlue,,98.169,,115,10.1093/mutage/gex027
3044,2018,Au,I,Sphere,Citrate,Commercial,Negative,5.2,,220,,-30,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,50,AlamarBlue,AlamarBlue,,96.796,,115,10.1093/mutage/gex027
3045,2018,Au,I,Sphere,Citrate,Commercial,Negative,49.2,,300,,-37,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,0.5,AlamarBlue,AlamarBlue,,98.627,,115,10.1093/mutage/gex027
3046,2018,Au,I,Sphere,Citrate,Commercial,Negative,49.2,,300,,-37,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,10,AlamarBlue,AlamarBlue,,100,,115,10.1093/mutage/gex027
3047,2018,Au,I,Sphere,Citrate,Commercial,Negative,49.2,,300,,-37,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,20,AlamarBlue,AlamarBlue,,101.14,,115,10.1093/mutage/gex027
3048,2018,Au,I,Sphere,Citrate,Commercial,Negative,49.2,,300,,-37,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,50,AlamarBlue,AlamarBlue,,102.29,,115,10.1093/mutage/gex027
3049,2018,Pt,I,Sphere,Citrate,Commercial,Negative,4.8,,195,,-43,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,0.5,AlamarBlue,AlamarBlue,,100,,115,10.1093/mutage/gex027
3050,2018,Pt,I,Sphere,Citrate,Commercial,Negative,4.8,,195,,-43,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,10,AlamarBlue,AlamarBlue,,98.789,,115,10.1093/mutage/gex027
3051,2018,Pt,I,Sphere,Citrate,Commercial,Negative,4.8,,195,,-43,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,20,AlamarBlue,AlamarBlue,,99.274,,115,10.1093/mutage/gex027
3052,2018,Pt,I,Sphere,Citrate,Commercial,Negative,4.8,,195,,-43,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,50,AlamarBlue,AlamarBlue,,93.705,,115,10.1093/mutage/gex027
3053,2018,Pt,I,Sphere,Citrate,Commercial,Negative,44.3,,130,,-29,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,0.5,AlamarBlue,AlamarBlue,,100.48,,115,10.1093/mutage/gex027
3054,2018,Pt,I,Sphere,Citrate,Commercial,Negative,44.3,,130,,-29,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,10,AlamarBlue,AlamarBlue,,101.21,,115,10.1093/mutage/gex027
3055,2018,Pt,I,Sphere,Citrate,Commercial,Negative,44.3,,130,,-29,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,20,AlamarBlue,AlamarBlue,,101.21,,115,10.1093/mutage/gex027
3056,2018,Pt,I,Sphere,Citrate,Commercial,Negative,44.3,,130,,-29,HEBC3-KT,,H,Human,Lung,Epithelial,Adult,L,48,50,AlamarBlue,AlamarBlue,,100.48,,115,10.1093/mutage/gex027
3057,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,110,-35,-10,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,24,12.5,MTS,TetrazoliumSalt,,87.98,,116,10.1088/0957-4484/23/37/375102
3058,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,110,-35,-10,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,24,25,MTS,TetrazoliumSalt,,84.143,,116,10.1088/0957-4484/23/37/375102
3059,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,110,-35,-10,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,24,50,MTS,TetrazoliumSalt,,66.752,,116,10.1088/0957-4484/23/37/375102
3060,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,110,-35,-10,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,24,100,MTS,TetrazoliumSalt,,50.639,,116,10.1088/0957-4484/23/37/375102
3061,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,111,-35,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,24,12.5,MTS,TetrazoliumSalt,,96.419,,116,10.1088/0957-4484/23/37/375102
3062,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,111,-35,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,24,25,MTS,TetrazoliumSalt,,94.373,,116,10.1088/0957-4484/23/37/375102
3063,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,111,-35,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,24,50,MTS,TetrazoliumSalt,,68.031,,116,10.1088/0957-4484/23/37/375102
3064,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,111,-35,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,24,100,MTS,TetrazoliumSalt,,41.432,,116,10.1088/0957-4484/23/37/375102
3065,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,195,-31,-9,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,24,12.5,MTS,TetrazoliumSalt,,98.721,,116,10.1088/0957-4484/23/37/375102
3066,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,195,-31,-9,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,24,25,MTS,TetrazoliumSalt,,96.164,,116,10.1088/0957-4484/23/37/375102
3067,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,195,-31,-9,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,24,50,MTS,TetrazoliumSalt,,78.772,,116,10.1088/0957-4484/23/37/375102
3068,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,195,-31,-9,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,24,100,MTS,TetrazoliumSalt,,62.404,,116,10.1088/0957-4484/23/37/375102
3069,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,123,-31,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,24,12.5,MTS,TetrazoliumSalt,,96.675,,116,10.1088/0957-4484/23/37/375102
3070,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,123,-31,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,24,25,MTS,TetrazoliumSalt,,95.908,,116,10.1088/0957-4484/23/37/375102
3071,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,123,-31,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,24,50,MTS,TetrazoliumSalt,,74.936,,116,10.1088/0957-4484/23/37/375102
3072,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,123,-31,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,24,100,MTS,TetrazoliumSalt,,44.757,,116,10.1088/0957-4484/23/37/375102
3073,2012,Ag,I,Sphere,Citrate-Oligonucleotide,Chemical Reduction,Negative,50,94,210,-30,-11,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,24,12.5,MTS,TetrazoliumSalt,,99.233,,116,10.1088/0957-4484/23/37/375102
3074,2012,Ag,I,Sphere,Citrate-Oligonucleotide,Chemical Reduction,Negative,50,94,210,-30,-11,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,24,25,MTS,TetrazoliumSalt,,96.675,,116,10.1088/0957-4484/23/37/375102
3075,2012,Ag,I,Sphere,Citrate-Oligonucleotide,Chemical Reduction,Negative,50,94,210,-30,-11,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,24,50,MTS,TetrazoliumSalt,,79.795,,116,10.1088/0957-4484/23/37/375102
3076,2012,Ag,I,Sphere,Citrate-Oligonucleotide,Chemical Reduction,Negative,50,94,210,-30,-11,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,24,100,MTS,TetrazoliumSalt,,79.795,,116,10.1088/0957-4484/23/37/375102
3077,2012,Ag,I,Sphere,Citrate-Oligonucleotide,Chemical Reduction,Negative,50,94,132,-30,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,24,12.5,MTS,TetrazoliumSalt,,98.465,,116,10.1088/0957-4484/23/37/375102
3078,2012,Ag,I,Sphere,Citrate-Oligonucleotide,Chemical Reduction,Negative,50,94,132,-30,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,24,25,MTS,TetrazoliumSalt,,96.419,,116,10.1088/0957-4484/23/37/375102
3079,2012,Ag,I,Sphere,Citrate-Oligonucleotide,Chemical Reduction,Negative,50,94,132,-30,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,24,50,MTS,TetrazoliumSalt,,77.238,,116,10.1088/0957-4484/23/37/375102
3080,2012,Ag,I,Sphere,Citrate-Oligonucleotide,Chemical Reduction,Negative,50,94,132,-30,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,24,100,MTS,TetrazoliumSalt,,77.238,,116,10.1088/0957-4484/23/37/375102
3081,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,127,-35,-12,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,48,12.5,MTS,TetrazoliumSalt,,66.334,,116,10.1088/0957-4484/23/37/375102
3082,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,127,-35,-12,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,48,25,MTS,TetrazoliumSalt,,54.863,,116,10.1088/0957-4484/23/37/375102
3083,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,127,-35,-12,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,48,50,MTS,TetrazoliumSalt,,43.89,,116,10.1088/0957-4484/23/37/375102
3084,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,127,-35,-12,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,48,100,MTS,TetrazoliumSalt,,26.185,,116,10.1088/0957-4484/23/37/375102
3085,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,114,-35,-7,A549,3000,H,Human,Lung,Epithelial,Adult,L,48,12.5,MTS,TetrazoliumSalt,,77.556,,116,10.1088/0957-4484/23/37/375102
3086,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,114,-35,-7,A549,3000,H,Human,Lung,Epithelial,Adult,L,48,25,MTS,TetrazoliumSalt,,66.334,,116,10.1088/0957-4484/23/37/375102
3087,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,114,-35,-7,A549,3000,H,Human,Lung,Epithelial,Adult,L,48,50,MTS,TetrazoliumSalt,,58.603,,116,10.1088/0957-4484/23/37/375102
3088,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,114,-35,-7,A549,3000,H,Human,Lung,Epithelial,Adult,L,48,100,MTS,TetrazoliumSalt,,31.671,,116,10.1088/0957-4484/23/37/375102
3089,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,213,-31,-11,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,48,12.5,MTS,TetrazoliumSalt,,98.753,,116,10.1088/0957-4484/23/37/375102
3090,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,213,-31,-11,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,48,25,MTS,TetrazoliumSalt,,92.768,,116,10.1088/0957-4484/23/37/375102
3091,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,213,-31,-11,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,48,50,MTS,TetrazoliumSalt,,66.334,,116,10.1088/0957-4484/23/37/375102
3092,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,213,-31,-11,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,48,100,MTS,TetrazoliumSalt,,40.15,,116,10.1088/0957-4484/23/37/375102
3093,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,130,-31,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,48,12.5,MTS,TetrazoliumSalt,,97.007,,116,10.1088/0957-4484/23/37/375102
3094,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,130,-31,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,48,25,MTS,TetrazoliumSalt,,78.803,,116,10.1088/0957-4484/23/37/375102
3095,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,130,-31,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,48,50,MTS,TetrazoliumSalt,,70.324,,116,10.1088/0957-4484/23/37/375102
3096,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,130,-31,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,48,100,MTS,TetrazoliumSalt,,35.162,,116,10.1088/0957-4484/23/37/375102
3097,2012,Ag,I,Sphere,Citrate-Oligonucleotide,Chemical Reduction,Negative,50,94,225,-30,-13,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,48,12.5,MTS,TetrazoliumSalt,,80.05,,116,10.1088/0957-4484/23/37/375102
3098,2012,Ag,I,Sphere,Citrate-Oligonucleotide,Chemical Reduction,Negative,50,94,225,-30,-13,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,48,25,MTS,TetrazoliumSalt,,79.551,,116,10.1088/0957-4484/23/37/375102
3099,2012,Ag,I,Sphere,Citrate-Oligonucleotide,Chemical Reduction,Negative,50,94,225,-30,-13,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,48,50,MTS,TetrazoliumSalt,,70.324,,116,10.1088/0957-4484/23/37/375102
3100,2012,Ag,I,Sphere,Citrate-Oligonucleotide,Chemical Reduction,Negative,50,94,225,-30,-13,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,48,100,MTS,TetrazoliumSalt,,70.574,,116,10.1088/0957-4484/23/37/375102
3101,2012,Ag,I,Sphere,Citrate-Oligonucleotide,Chemical Reduction,Negative,50,94,144,-30,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,48,12.5,MTS,TetrazoliumSalt,,93.766,,116,10.1088/0957-4484/23/37/375102
3102,2012,Ag,I,Sphere,Citrate-Oligonucleotide,Chemical Reduction,Negative,50,94,144,-30,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,48,25,MTS,TetrazoliumSalt,,75.561,,116,10.1088/0957-4484/23/37/375102
3103,2012,Ag,I,Sphere,Citrate-Oligonucleotide,Chemical Reduction,Negative,50,94,144,-30,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,48,50,MTS,TetrazoliumSalt,,66.584,,116,10.1088/0957-4484/23/37/375102
3104,2012,Ag,I,Sphere,Citrate-Oligonucleotide,Chemical Reduction,Negative,50,94,144,-30,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,48,100,MTS,TetrazoliumSalt,,70.324,,116,10.1088/0957-4484/23/37/375102
3105,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,132,-35,-9,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,72,12.5,MTS,TetrazoliumSalt,,61.954,,116,10.1088/0957-4484/23/37/375102
3106,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,132,-35,-9,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,72,25,MTS,TetrazoliumSalt,,53.985,,116,10.1088/0957-4484/23/37/375102
3107,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,132,-35,-9,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,72,50,MTS,TetrazoliumSalt,,28.792,,116,10.1088/0957-4484/23/37/375102
3108,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,132,-35,-9,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,72,100,MTS,TetrazoliumSalt,,19.023,,116,10.1088/0957-4484/23/37/375102
3109,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,114,-35,-5,A549,3000,H,Human,Lung,Epithelial,Adult,L,72,12.5,MTS,TetrazoliumSalt,,77.635,,116,10.1088/0957-4484/23/37/375102
3110,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,114,-35,-5,A549,3000,H,Human,Lung,Epithelial,Adult,L,72,25,MTS,TetrazoliumSalt,,41.902,,116,10.1088/0957-4484/23/37/375102
3111,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,114,-35,-5,A549,3000,H,Human,Lung,Epithelial,Adult,L,72,50,MTS,TetrazoliumSalt,,40.103,,116,10.1088/0957-4484/23/37/375102
3112,2012,Ag,I,Sphere,Citrate,Chemical Reduction,Negative,50,79,114,-35,-5,A549,3000,H,Human,Lung,Epithelial,Adult,L,72,100,MTS,TetrazoliumSalt,,28.278,,116,10.1088/0957-4484/23/37/375102
3113,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,218,-31,-8,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,72,12.5,MTS,TetrazoliumSalt,,98.715,,116,10.1088/0957-4484/23/37/375102
3114,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,218,-31,-8,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,72,25,MTS,TetrazoliumSalt,,84.319,,116,10.1088/0957-4484/23/37/375102
3115,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,218,-31,-8,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,72,50,MTS,TetrazoliumSalt,,50.129,,116,10.1088/0957-4484/23/37/375102
3116,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,218,-31,-8,HDF,3000,H,Human,Skin,Fibroblast,Adult,L,72,100,MTS,TetrazoliumSalt,,28.278,,116,10.1088/0957-4484/23/37/375102
3117,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,130,-31,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,72,12.5,MTS,TetrazoliumSalt,,95.373,,116,10.1088/0957-4484/23/37/375102
3118,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,130,-31,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,72,25,MTS,TetrazoliumSalt,,66.838,,116,10.1088/0957-4484/23/37/375102
3119,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,130,-31,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,72,50,MTS,TetrazoliumSalt,,67.352,,116,10.1088/0957-4484/23/37/375102
3120,2012,Ag,I,Sphere,Citrate-Lactose,Chemical Reduction,Negative,50,88,130,-31,-9,A549,3000,H,Human,Lung,Epithelial,Adult,L,72,100,MTS,TetrazoliumSalt,,33.676,,116,10.1088/0957-4484/23/37/375102
