Source,NP Type,Size,Shape,Surface area,Zeta potential,Hydrodynamic size,Molecular weight,Surface charge,Surface charge (categorical),Surface coating,Surface reactivity,Aggregation,Electronegativity,Ionic radius,QD Concentration,QD Core,QD Shell,QD Emission wavelength,QD Surface ligand,Cell origin (species),Cell origin (organ),Cell origin (anatomical),Cell origin (primary or cell-line),Cell name,Dose,Exposure time,Assay,Target
"Bilal, 2019",QD,4.3,,,,,,,Neutral,,,,,,20.0,CdSe,ZnS,545.0,Lipid,Human,Knee,Chondrocyte,Primary,NHAC-Kn,,24.0,WST,1.03
"Bilal, 2019",QD,4.3,,,,,,,Neutral,,,,,,20.0,CdSe,ZnS,545.0,Lipid,Human,Lung,Epithelial,Cell-line,A549,,24.0,WST,0.97
"Bilal, 2019",QD,4.3,,,,,,,Neutral,,,,,,20.0,CdSe,ZnS,545.0,Lipid,Human,Liver,Epithelial,Cell-line,HepG2,,24.0,WST,1.07
"Bilal, 2019",QD,4.3,,,,,,,Neutral,,,,,,20.0,CdSe,ZnS,545.0,Lipid,Human,Prostate,Epithelial,Cell-line,PC3,,24.0,WST,1.05
"Bilal, 2019",QD,4.3,,,,,,,Neutral,,,,,,20.0,CdSe,ZnS,545.0,Lipid,Human,Colon,Epithelial,Cell-line,HT29,,24.0,WST,1.0
"Bilal, 2019",QD,4.3,,,,,,,Neutral,,,,,,20.0,CdSe,ZnS,545.0,Lipid,Human,Lung,Fibroblast,Cell-line,OUS-11,,24.0,WST,0.95
"Bilal, 2019",QD,4.3,,,,,,,Neutral,,,,,,20.0,CdSe,ZnS,545.0,Lipid,Human,Knee,Chondrocyte,Primary,NHAC-Kn,,24.0,WST,0.95
"Bilal, 2019",QD,4.3,,,,,,,Neutral,,,,,,20.0,CdSe,ZnS,545.0,Lipid,Human,Lung,Epithelial,Cell-line,A549,,24.0,WST,1.0
"Bilal, 2019",QD,4.3,,,,,,,Neutral,,,,,,20.0,CdSe,ZnS,545.0,Lipid,Human,Liver,Epithelial,Cell-line,HepG2,,24.0,WST,1.1
"Bilal, 2019",QD,4.3,,,,,,,Neutral,,,,,,20.0,CdSe,ZnS,545.0,Lipid,Human,Prostate,Epithelial,Cell-line,PC3,,24.0,WST,0.7
"Bilal, 2019",QD,4.3,,,,,,,Neutral,,,,,,20.0,CdSe,ZnS,545.0,Lipid,Human,Colon,Epithelial,Cell-line,HT29,,24.0,WST,1.0
"Bilal, 2019",QD,4.3,,,,,,,Neutral,,,,,,20.0,CdSe,ZnS,545.0,Lipid,Human,Lung,Fibroblast,Cell-line,OUS-11,,24.0,WST,1.1
"Bilal, 2019",QD,5.5,,,,,,,Negative,,,,,,420.0,CdSe,ZnS,605.0,Alkylthiol,Hamster,Kidney,Fibroblast,Cell-line,BHK-21,,24.0,MTT,0.22
"Bilal, 2019",QD,5.5,,,,,,,Negative,,,,,,420.0,CdSe,ZnS,605.0,Alkylthiol,Hamster,Kidney,Fibroblast,Cell-line,BHK-21,,24.0,MTT,0.82
"Bilal, 2019",QD,5.5,,,,,,,Negative,,,,,,420.0,CdSe,ZnS,605.0,Alkylthiol,Feline,Kidney,Epithelial,Cell-line,F81,,24.0,MTT,0.18
"Bilal, 2019",QD,5.5,,,,,,,Negative,,,,,,420.0,CdSe,ZnS,605.0,Alkylthiol,Feline,Kidney,Epithelial,Cell-line,F81,,24.0,MTT,0.45
"Bilal, 2019",QD,5.5,,,,,,,Negative,,,,,,420.0,CdSe,ZnS,605.0,Alkylthiol,Human,Cervix,Epithelial,Cell-line,HeLa,,24.0,MTT,0.2
"Bilal, 2019",QD,5.5,,,,,,,Negative,,,,,,420.0,CdSe,ZnS,605.0,Alkylthiol,Human,Cervix,Epithelial,Cell-line,HeLa,,24.0,MTT,0.52
"Bilal, 2019",QD,6.7,,,,,,,Negative,,,,,,30000.0,CdSe,No-shell,,Other-Hydrophilic,Human,Liver,Hepatocyte,Cell-line,HHL-5,,24.0,MTT,0.12
"Bilal, 2019",QD,6.7,,,,,,,Negative,,,,,,30000.0,CdSe,No-shell,,Other-Hydrophilic,Human,Liver,Hepatocyte,Cell-line,HHL-5,,24.0,MTT,0.37
"Bilal, 2019",QD,6.7,,,,,,,Negative,,,,,,30000.0,CdSe,No-shell,,Other-Hydrophilic,Mouse,Embryo,Stem cell,Cell-line,ATG5-MEF,,24.0,MTT,0.07
"Bilal, 2019",QD,6.7,,,,,,,Negative,,,,,,30000.0,CdSe,No-shell,,Other-Hydrophilic,Mouse,Embryo,Stem cell,Cell-line,ATG5-MEF,,24.0,MTT,0.05
"Bilal, 2019",QD,2.2,,,,,,,Negative,,,,,,6000.0,CdTe,No-shell,532.0,Alkylthiol,Mouse,Liver,Hepatocyte,Cell-line,AML12,,24.0,MTT,0.0
"Bilal, 2019",QD,2.2,,,,,,,Negative,,,,,,4700.0,CdTe,No-shell,532.0,Alkylthiol,Mouse,Liver,Hepatocyte,Cell-line,AML12,,48.0,MTT,0.0
"Bilal, 2019",QD,2.2,,,,,,,Negative,,,,,,6000.0,CdTe,No-shell,532.0,Alkylthiol,Mouse,Liver,Hepatocyte,Cell-line,AML12,,24.0,,0.12
"Bilal, 2019",QD,2.2,,,,,,,Negative,,,,,,6000.0,CdTe,No-shell,532.0,Alkylthiol,Mouse,Liver,Hepatocyte,Cell-line,AML12,,48.0,,0.1
"Bilal, 2019",QD,2.2,,,,,,,Negative,,,,,,2000.0,CdTe,No-shell,532.0,Alkylthiol,Mouse,Liver,Hepatocyte,Cell-line,AML12,,24.0,Live/Dead,0.73
"Bilal, 2019",QD,1.0,,,,,,,Negative,,,,,,110.0,CdTe,No-shell,510.0,Other-Hydrophilic,Human,Umbilical vein,Endothelial,Primary,HUVEC,,24.0,MTS,0.92
"Bilal, 2019",QD,1.0,,,,,,,Negative,,,,,,110.0,CdTe,No-shell,510.0,Other-Hydrophilic,Human,Umbilical vein,Endothelial,Primary,HUVEC,,24.0,MTS,0.2
"Bilal, 2019",QD,4.5,,,,,,,Zwitterion,,,,,,80.0,CdSe,ZnS,564.0,Aminoacid,Human,Cervix,Epithelial,Cell-line,HeLa,,24.0,MTT,0.93
"Bilal, 2019",QD,4.5,,,,,,,Zwitterion,,,,,,80.0,CdSe,ZnS,564.0,Aminoacid,Human,Cervix,Epithelial,Cell-line,HeLa,,24.0,MTT,1.0
"Bilal, 2019",QD,4.5,,,,,,,Zwitterion,,,,,,80.0,CdSe,ZnS,564.0,Aminoacid,Human,Cervix,Epithelial,Cell-line,HeLa,,24.0,MTT,1.1
"Bilal, 2019",QD,5.5,,,,,,,Neutral,,,,,,80.0,CdSe,ZnS,605.0,Hydrophilic-Polymer,Human,Bladder,Endothelial,Cell-line,EJ,,3.5,FACS,0.9259999999999999
"Bilal, 2019",QD,4.0,,,,,,,Positive,,,,,,250.0,CdTe,No-shell,612.0,Aminothiol,Rat,Adrenal gland,Neuronal,Cell-line,PC12,,24.0,Resazurin,0.077
"Bilal, 2019",QD,10.0,,,,,,,Positive,,,,,,250.0,CdSe,ZnS,612.0,Aminothiol,Rat,Adrenal gland,Neuronal,Cell-line,PC12,,24.0,Resazurin,0.953
"Bilal, 2019",QD,10.0,,,,,,,Neutral,,,,,,250.0,CdSe,ZnS,612.0,PEG,Rat,Adrenal gland,Neuronal,Cell-line,PC12,,24.0,Resazurin,0.9570000000000001
"Bilal, 2019",QD,3.1,,,,,,,Negative,,,,,,20000.0,CdSe,ZnS,530.0,Aminoacid,Mouse,Breast,Epithelial,Cell-line,EAC,,24.0,Trypan Blue,0.92
"Bilal, 2019",QD,3.1,,,,,,,Negative,,,,,,20000.0,CdSe,ZnS,530.0,Aminoacid,Mouse,Breast,Epithelial,Cell-line,EAC,,24.0,Trypan Blue,0.95
"Bilal, 2019",QD,3.4,,,,,,,Negative,,,,,,140.0,CdTe,No-shell,599.0,Alkylthiol,Human,Umbilical vein,Endothelial,Primary,HUVEC,,24.0,BrdU-TUNEL,0.8590000000000001
"Bilal, 2019",QD,3.4,,,,,,,Negative,,,,,,140.0,CdTe,No-shell,599.0,Alkylthiol,Human,Umbilical vein,Endothelial,Primary,HUVEC,,24.0,FACS,0.77
"Bilal, 2019",QD,9.0,,,,,,,Negative,,,,,,10.0,CdSe,ZnS,655.0,Amphiphilic-polymer,Human,Lung,Epithelial,Cell-line,A549,,3.0,FACS,0.9
"Bilal, 2019",QD,9.0,,,,,,,Negative,,,,,,10.0,CdSe,ZnS,655.0,Amphiphilic-polymer,Human,Lung,Epithelial,Cell-line,A549,,3.0,FACS,0.55
"Bilal, 2019",QD,5.4,,,,,,,Negative,,,,,,41.0,CdSe,ZnS,657.0,Amphiphilic-polymer,Human,Gastic,Epithelial,Cell-line,GES-1,,8.0,MTT,1.003
"Bilal, 2019",QD,5.4,,,,,,,Negative,,,,,,41.0,CdSe,ZnS,657.0,Amphiphilic-polymer,Human,Gastic,Epithelial,Cell-line,MGC803,,8.0,MTT,1.02
"Bilal, 2019",QD,5.4,,,,,,,Negative,,,,,,41.0,CdSe,ZnS,657.0,Amphiphilic-polymer,Human,Gastic,Epithelial,Cell-line,GES-1,,8.0,MTT,0.8590000000000001
"Bilal, 2019",QD,5.4,,,,,,,Negative,,,,,,41.0,CdSe,ZnS,657.0,Amphiphilic-polymer,Human,Gastic,Epithelial,Cell-line,MGC803,,8.0,MTT,0.9440000000000001
"Bilal, 2019",QD,5.4,,,,,,,Negative,,,,,,41.0,CdSe,ZnS,657.0,Amphiphilic-polymer,Human,Gastic,Epithelial,Cell-line,GES-1,,8.0,MTT,0.937
"Bilal, 2019",QD,5.4,,,,,,,Negative,,,,,,41.0,CdSe,ZnS,657.0,Amphiphilic-polymer,Human,Gastic,Epithelial,Cell-line,MGC803,,8.0,MTT,0.885
"Bilal, 2019",QD,5.4,,,,,,,Negative,,,,,,41.0,CdSe,ZnS,657.0,Amphiphilic-polymer,Human,Gastic,Epithelial,Cell-line,GES-1,,8.0,MTT,0.966
"Bilal, 2019",QD,5.4,,,,,,,Negative,,,,,,41.0,CdSe,ZnS,657.0,Amphiphilic-polymer,Human,Gastic,Epithelial,Cell-line,MGC803,,8.0,MTT,0.888
"Bilal, 2019",QD,4.0,,,,,,,Negative,,,,,,8.5,CdTe,No-shell,620.0,Alkylthiol,Human,Blood,Leukocyte,Cell-line,K562,,24.0,FACS,0.8
"Bilal, 2019",QD,4.0,,,,,,,Negative,,,,,,8.5,CdTe,No-shell,620.0,Alkylthiol,Human,Blood,Leukocyte,Cell-line,K562,,24.0,FACS,0.5
"Bilal, 2019",QD,4.5,,,,,,,Negative,,,,,,18000.0,CdTe,No-shell,631.0,Alkylthiol,Human,Liver,Epithelial,Cell-line,HepG2,,10.5,MTT,0.259
"Bilal, 2019",QD,4.5,,,,,,,Negative,,,,,,18000.0,CdTe,No-shell,631.0,Alkylthiol,Human,Liver,Epithelial,Cell-line,HepG2,,10.5,MTT,0.852
"Bilal, 2019",QD,8.1,,,,,,,Negative,,,,,,80.0,CdSe,ZnS,615.0,Amphiphilic-polymer,Human,Liver,Epithelial,Cell-line,L02,,24.0,WST,0.795
"Bilal, 2019",QD,8.1,,,,,,,Negative,,,,,,80.0,CdSe,ZnS,615.0,Amphiphilic-polymer,Human,Liver,Epithelial,Cell-line,L02,,48.0,WST,0.596
"Bilal, 2019",QD,2.8,,,,,,,Negative,,,,,,120000.0,CdTe,No-shell,581.0,Alkylthiol,Human,Breast,Epithelial,Cell-line,MCF-7,,24.0,WST,0.36
"Bilal, 2019",QD,4.5,,,,,,,Negative,,,,,,31000.0,CdTe,ZnO,628.0,Alkylthiol,Human,Breast,Epithelial,Cell-line,MCF-7,,24.0,WST,0.48
"Bilal, 2019",QD,4.3,,,,,,,Negative,,,,,,40000.0,CdSe,ZnS,597.0,Alkylthiol,Human,Breast,Epithelial,Cell-line,MCF-7,,24.0,WST,0.65
"Bilal, 2019",QD,4.2,,,,,,,Negative,,,,,,37000.0,CdSeTe,No-shell,562.0,Alkylthiol,Human,Breast,Epithelial,Cell-line,MCF-7,,24.0,WST,0.67
"Bilal, 2019",QD,4.9,,,,,,,Negative,,,,,,24000.0,CdSeTe,ZnO,586.0,Alkylthiol,Human,Breast,Epithelial,Cell-line,MCF-7,,24.0,WST,0.66
"Bilal, 2019",QD,7.3,,,,,,,Negative,,,,,,7200.0,CdSeTe,ZnO,608.0,Alkylthiol,Human,Breast,Epithelial,Cell-line,MCF-7,,24.0,WST,0.64
"Bilal, 2019",QD,2.7,,,,,,,Zwitterion,,,,,,140000.0,CdTe,No-shell,523.0,Aminoacid,Human,Breast,Epithelial,Cell-line,MCF-7,,24.0,WST,0.65
"Bilal, 2019",QD,4.7,,,,,,,Zwitterion,,,,,,27000.0,CdTe,ZnO,527.0,Aminoacid,Human,Breast,Epithelial,Cell-line,MCF-7,,24.0,WST,0.6
"Bilal, 2019",QD,5.8,,,,,,,Zwitterion,,,,,,14000.0,CdSeTe,No-shell,594.0,Aminoacid,Human,Breast,Epithelial,Cell-line,MCF-7,,24.0,WST,0.65
"Bilal, 2019",QD,5.9,,,,,,,Zwitterion,,,,,,14000.0,CdSeTe,ZnO,582.0,Aminoacid,Human,Breast,Epithelial,Cell-line,MCF-7,,24.0,WST,0.69
"Bilal, 2019",QD,6.1,,,,,,,Zwitterion,,,,,,12000.0,CdSeTe,ZnO,612.0,Aminoacid,Human,Breast,Epithelial,Cell-line,MCF-7,,24.0,WST,0.66
"Bilal, 2019",QD,5.0,,,,,,,Neutral,,,,,,10000.0,CdSe,ZnS,625.0,Polyol,Human,Prostate,Epithelial,Cell-line,PC3,,24.0,MTT,1.0
"Bilal, 2019",QD,5.0,,,,,,,Neutral,,,,,,10000.0,CdSe,ZnS,625.0,Polyol,Human,Prostate,Epithelial,Cell-line,PC3,,24.0,MTT,0.67
"Bilal, 2019",QD,5.0,,,,,,,Neutral,,,,,,10000.0,CdSe,ZnS,625.0,Polyol,Human,Prostate,Epithelial,Cell-line,PC3,,48.0,MTT,0.85
"Bilal, 2019",QD,5.0,,,,,,,Neutral,,,,,,10000.0,CdSe,ZnS,625.0,Polyol,Human,Prostate,Epithelial,Cell-line,PC3,,48.0,MTT,0.61
"Bilal, 2019",QD,5.0,,,,,,,Neutral,,,,,,10000.0,CdSe,ZnS,625.0,Polyol,Human,Breast,Epithelial,Cell-line,MCF-7,,24.0,MTT,0.9
"Bilal, 2019",QD,5.0,,,,,,,Neutral,,,,,,10000.0,CdSe,ZnS,625.0,Polyol,Human,Breast,Epithelial,Cell-line,MCF-7,,24.0,MTT,0.72
"Bilal, 2019",QD,5.0,,,,,,,Neutral,,,,,,10000.0,CdSe,ZnS,625.0,Polyol,Human,Breast,Epithelial,Cell-line,MCF-7,,48.0,MTT,0.87
"Bilal, 2019",QD,5.0,,,,,,,Neutral,,,,,,10000.0,CdSe,ZnS,625.0,Polyol,Human,Breast,Epithelial,Cell-line,MCF-7,,48.0,MTT,0.62
"Bilal, 2019",QD,2.0,,,,,,,Negative,,,,,,7200.0,CdSe,CdSSe/CdS,600.0,Alkylthiol,Mouse,Ascites,Monocyte,Cell-line,J774,,24.0,MTT,0.047
"Bilal, 2019",QD,2.0,,,,,,,Negative,,,,,,7200.0,CdSe,CdSSe/CdS,600.0,Alkylthiol,Mouse,Ascites,Monocyte,Cell-line,J774,,48.0,MTT,0.031
"Bilal, 2019",QD,2.0,,,,,,,Negative,,,,,,7200.0,CdSe,CdSSe/CdS,600.0,Alkylthiol,Mouse,Ascites,Monocyte,Cell-line,J774,,72.0,MTT,0.033
"Bilal, 2019",QD,2.0,,,,,,,Negative,,,,,,7200.0,CdSe,CdSSe/CdS,600.0,Alkylthiol,Human,Blood,Monocyte,Primary,PBMC,,24.0,MTT,0.821
"Bilal, 2019",QD,2.0,,,,,,,Negative,,,,,,7200.0,CdSe,CdSSe/CdS,600.0,Alkylthiol,Human,Blood,Monocyte,Primary,PBMC,,48.0,MTT,0.42700000000000005
"Bilal, 2019",QD,2.0,,,,,,,Negative,,,,,,7200.0,CdSe,CdSSe/CdS,600.0,Alkylthiol,Human,Blood,Monocyte,Primary,PBMC,,72.0,MTT,0.42700000000000005
"Bilal, 2019",QD,9.5,,,,,,,Positive,,,,,,20.0,CdSe,CdZnS,655.0,Lipid,Mouse,Blood,Monocyte,Cell-line,RAW264-7,,48.0,Resazurin,1.061
"Bilal, 2019",QD,9.5,,,,,,,Zwitterion,,,,,,20.0,CdSe,CdZnS,655.0,Aminoacid,Mouse,Blood,Monocyte,Cell-line,RAW264-7,,48.0,Resazurin,0.9129999999999999
"Bilal, 2019",QD,5.0,,,,,,,Negative,,,,,,430.0,CdTe,No-shell,560.0,Alkylthiol,Mouse,Testicle,Germ cell,Primary,Spermatozoa,,2.0,Colonigenic,0.26
"Bilal, 2019",QD,7.7,,,,,,,Negative,,,,,,2000.0,CdSe,CdS/ZnS,618.0,Alkylthiol,Human,Cervix,Epithelial,Cell-line,HeLa,,24.0,Resazurin,0.987
"Bilal, 2019",QD,7.7,,,,,,,Positive,,,,,,2000.0,CdSe,CdS/ZnS,618.0,Alkylthiol,Human,Cervix,Epithelial,Cell-line,HeLa,,24.0,Resazurin,0.9359999999999999
"Bilal, 2019",QD,7.7,,,,,,,Zwitterion,,,,,,2000.0,CdSe,CdS/ZnS,618.0,Alkylthiol,Human,Cervix,Epithelial,Cell-line,HeLa,,24.0,Resazurin,0.897
"Bilal, 2019",QD,3.5,,,,,,,Negative,,,,,,270.0,CdZnS,No-shell,535.0,Aminoacid,Human,Cervix,Epithelial,Cell-line,HeLa,,72.0,Trypan Blue,0.754
"Bilal, 2019",QD,3.5,,,,,,,Negative,,,,,,270.0,CdZnS,No-shell,535.0,Aminoacid,Human,Colon,Epithelial,Cell-line,Caco2,,72.0,Trypan Blue,1.133
"Bilal, 2019",QD,3.5,,,,,,,Negative,,,,,,270.0,CdZnS,No-shell,535.0,Aminoacid,Human,Colon,Epithelial,Cell-line,HCT116,,72.0,Trypan Blue,1.141
"Bilal, 2019",QD,3.5,,,,,,,Negative,,,,,,270.0,CdZnS,No-shell,535.0,Aminoacid,Human,Breast,Epithelial,Cell-line,MCF-7,,72.0,Trypan Blue,1.064
"Bilal, 2019",QD,3.5,,,,,,,Positive,,,,,,270.0,CdZnS,No-shell,535.0,Other-Hydrophilic,Human,Cervix,Epithelial,Cell-line,HeLa,,72.0,Trypan Blue,0.845
"Bilal, 2019",QD,3.5,,,,,,,Positive,,,,,,270.0,CdZnS,No-shell,535.0,Other-Hydrophilic,Human,Colon,Epithelial,Cell-line,Caco2,,72.0,Trypan Blue,0.81
"Bilal, 2019",QD,3.5,,,,,,,Positive,,,,,,270.0,CdZnS,No-shell,535.0,Other-Hydrophilic,Human,Colon,Epithelial,Cell-line,HCT116,,72.0,Trypan Blue,0.784
"Bilal, 2019",QD,3.5,,,,,,,Positive,,,,,,270.0,CdZnS,No-shell,535.0,Other-Hydrophilic,Human,Breast,Epithelial,Cell-line,MCF-7,,72.0,Trypan Blue,0.8170000000000001
"Bilal, 2019",QD,9.0,,,,,,,Neutral,,,,,,10.0,CdSe,ZnS,655.0,PEG,Sheep,Synovial fluid,Fibroblast,Primary,sMSCs,,168.0,Colonigenic,1.0
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,1700.0,CdTe,No-shell,530.0,Alkylthiol,Human,Liver,Epithelial,Cell-line,HepG2,,24.0,MTT,0.24
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,1700.0,CdTe,No-shell,530.0,Alkylthiol,Human,Kidney,Epithelial,Cell-line,HK-2,,24.0,MTT,0.23
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,1700.0,CdTe,No-shell,530.0,Alkylthiol,Dog,Kidney,Epithelial,Cell-line,MDCK,,24.0,MTT,0.21
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,210.0,CdTe,No-shell,530.0,Alkylthiol,Human,Liver,Epithelial,Cell-line,HepG2,,24.0,MTT,0.929
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,210.0,CdTe,No-shell,530.0,Alkylthiol,Human,Kidney,Epithelial,Cell-line,HK-2,,24.0,MTT,0.81
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,210.0,CdTe,No-shell,530.0,Alkylthiol,Dog,Kidney,Epithelial,Cell-line,MDCK,,24.0,MTT,0.47600000000000003
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,210.0,CdTe,No-shell,530.0,Alkylthiol,Human,Liver,Epithelial,Cell-line,HepG2,,24.0,MTT,0.284
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,210.0,CdTe,No-shell,530.0,Alkylthiol,Human,Kidney,Epithelial,Cell-line,HK-2,,24.0,MTT,0.33799999999999997
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,210.0,CdTe,No-shell,530.0,Alkylthiol,Dog,Kidney,Epithelial,Cell-line,MDCK,,24.0,MTT,0.392
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,210.0,CdTe,No-shell,530.0,Alkylthiol,Human,Liver,Epithelial,Cell-line,HepG2,,24.0,MTT,0.324
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,210.0,CdTe,No-shell,530.0,Alkylthiol,Human,Kidney,Epithelial,Cell-line,HK-2,,24.0,MTT,0.324
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,210.0,CdTe,No-shell,530.0,Alkylthiol,Dog,Kidney,Epithelial,Cell-line,MDCK,,24.0,MTT,0.405
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,210.0,CdTe,No-shell,530.0,Alkylthiol,Human,Liver,Epithelial,Cell-line,HepG2,,24.0,MTT,0.128
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,210.0,CdTe,No-shell,530.0,Alkylthiol,Human,Kidney,Epithelial,Cell-line,HK-2,,24.0,MTT,0.243
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,210.0,CdTe,No-shell,530.0,Alkylthiol,Dog,Kidney,Epithelial,Cell-line,MDCK,,24.0,MTT,0.541
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,210.0,CdTe,No-shell,530.0,Alkylthiol,Human,Liver,Epithelial,Cell-line,HepG2,,24.0,MTT,0.18899999999999997
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,210.0,CdTe,No-shell,530.0,Alkylthiol,Human,Kidney,Epithelial,Cell-line,HK-2,,24.0,MTT,0.297
"Bilal, 2019",QD,5.1,,,,,,,Negative,,,,,,210.0,CdTe,No-shell,530.0,Alkylthiol,Dog,Kidney,Epithelial,Cell-line,MDCK,,24.0,MTT,0.527
"Bilal, 2019",QD,3.6,,,,,,,Neutral,,,,,,90.0,CdTe,No-shell,590.0,PEG,Human,Breast,Epithelial,Cell-line,MDA-MB-231,,6.0,MTT,0.5
"Bilal, 2019",QD,3.6,,,,,,,Neutral,,,,,,90.0,CdTe,No-shell,590.0,PEG,Human,Breast,Epithelial,Cell-line,MDA-MB-231,,12.0,MTT,0.4
"Bilal, 2019",QD,3.6,,,,,,,Neutral,,,,,,90.0,CdTe,No-shell,590.0,PEG,Human,Breast,Epithelial,Cell-line,MDA-MB-231,,24.0,MTT,0.18
"Bilal, 2019",QD,3.1,,,,,,,Neutral,,,,,,100.0,CdS,No-shell,525.0,Polyol,Human,Bone,Epithelial,Cell-line,SAOS,,72.0,MTT,0.727
"Bilal, 2019",QD,3.1,,,,,,,Neutral,,,,,,100.0,CdS,No-shell,525.0,Polyol,Human,Bone,Epithelial,Cell-line,SAOS,,120.0,MTT,0.648
"Bilal, 2019",QD,3.1,,,,,,,Neutral,,,,,,100.0,CdS,No-shell,525.0,Polyol,Human,Bone,Epithelial,Cell-line,SAOS,,168.0,MTT,0.341
"Bilal, 2019",QD,3.1,,,,,,,Neutral,,,,,,100.0,CdS,No-shell,525.0,Polyol,Human,Embryonic kidney,Epithelial,Cell-line,HEK,,72.0,MTT,0.622
"Bilal, 2019",QD,3.1,,,,,,,Neutral,,,,,,100.0,CdS,No-shell,525.0,Polyol,Human,Embryonic kidney,Epithelial,Cell-line,HEK,,120.0,MTT,0.6559999999999999
"Bilal, 2019",QD,3.1,,,,,,,Neutral,,,,,,100.0,CdS,No-shell,525.0,Polyol,Human,Embryonic kidney,Epithelial,Cell-line,HEK,,168.0,MTT,0.42200000000000004
"Bilal, 2019",QD,3.1,,,,,,,Neutral,,,,,,100.0,CdS,No-shell,525.0,Polyol,Human,Blood,Lymphocyte,Cell-line,Toledo,,72.0,MTT,0.782
"Bilal, 2019",QD,3.1,,,,,,,Neutral,,,,,,100.0,CdS,No-shell,525.0,Polyol,Human,Blood,Lymphocyte,Cell-line,Toledo,,120.0,MTT,0.713
"Bilal, 2019",QD,3.1,,,,,,,Neutral,,,,,,100.0,CdS,No-shell,525.0,Polyol,Human,Blood,Lymphocyte,Cell-line,Toledo,,168.0,MTT,0.713
"Bilal, 2019",QD,3.1,,,,,,,Neutral,,,,,,50.0,CdS,No-shell,525.0,Polyol,Human,Bone,Epithelial,Cell-line,SAOS,,72.0,Live/Dead,0.7170000000000001
"Bilal, 2019",QD,5.8,,,,,,,Neutral,,,,,,420.0,CdTe,No-shell,568.0,Aminoacid,Yeast,Microorganism,Somatic,Primary,S-Cerevisiae,,16.0,Colonigenic,0.07
"Bilal, 2019",QD,4.1,,,,,,,Neutral,,,,,,870.0,CdTe,No-shell,514.0,Aminoacid,Yeast,Microorganism,Somatic,Primary,S-Cerevisiae,,16.0,Colonigenic,0.15
"Bilal, 2019",QD,5.8,,,,,,,Neutral,,,,,,200.0,CdTe,No-shell,568.0,Aminoacid,Yeast,Microorganism,Somatic,Primary,S-Cerevisiae,,6.0,Colonigenic,0.05
"Bilal, 2019",QD,4.1,,,,,,,Neutral,,,,,,210.0,CdTe,No-shell,514.0,Aminoacid,Yeast,Microorganism,Somatic,Primary,S-Cerevisiae,,6.0,Colonigenic,0.03
"Bilal, 2019",QD,4.7,,,,,,,Negative,,,,,,20.0,CdSe,ZnS,602.0,Amphiphilic-polymer,Human,Pancreas,Epithelial,Cell-line,BxPC-3,,72.0,MTT,0.98
"Bilal, 2019",QD,4.7,,,,,,,Negative,,,,,,20.0,CdSe,ZnS,602.0,Amphiphilic-polymer,Human,Pancreas,Epithelial,Cell-line,BxPC-3,,72.0,MTT,0.35700000000000004
"Bilal, 2019",QD,4.7,,,,,,,Negative,,,,,,20.0,CdSe,ZnS,602.0,Amphiphilic-polymer,Human,Pancreas,Epithelial,Cell-line,BxPC-3,,72.0,MTT,0.518
"Bilal, 2019",QD,4.7,,,,,,,Negative,,,,,,20.0,CdSe,ZnS,602.0,Amphiphilic-polymer,Human,Pancreas,Epithelial,Cell-line,BxPC-3,,72.0,MTT,0.75
"Bilal, 2019",QD,5.0,,,,,,,Neutral,,,,,,14.0,CdSe,ZnS,560.0,Other-Hydrophobic,Human,Pancreas,Epithelial,Cell-line,SW1990,,1.0,WST,0.8
"Bilal, 2019",QD,5.0,,,,,,,Neutral,,,,,,8.4,CdSe,ZnS,560.0,Other-Hydrophobic,Human,Pancreas,Epithelial,Cell-line,SW1990,,1.0,WST,1.0
"Bilal, 2019",QD,5.0,,,,,,,Neutral,,,,,,8.4,CdSe,ZnS,560.0,Other-Hydrophobic,Human,Pancreas,Epithelial,Cell-line,SW1990,,3.0,WST,0.99
"Bilal, 2019",QD,5.0,,,,,,,Neutral,,,,,,8.4,CdSe,ZnS,560.0,Other-Hydrophobic,Human,Pancreas,Epithelial,Cell-line,SW1990,,6.0,WST,0.9
"Bilal, 2019",QD,5.0,,,,,,,Neutral,,,,,,8.4,CdSe,ZnS,560.0,Other-Hydrophobic,Human,Pancreas,Epithelial,Cell-line,SW1990,,12.0,WST,0.8
